time,open,high,low,close,volume
2018-01-02 07:00:00,11.64,11.64,11.64,11.64,100
2018-01-03 07:00:00,12.53,12.53,11.59,12.53,800
2018-01-04 07:00:00,12.37,12.37,12.37,12.37,1300
2018-01-05 07:00:00,12.42,12.42,12.2,12.37,17160
2018-01-08 07:00:00,11.59,11.59,11.59,11.59,100
2018-01-09 07:00:00,12.31,12.31,11.48,11.48,2500
2018-01-10 07:00:00,12.2,12.53,12.2,12.53,6000
2018-01-11 07:00:00,11.76,11.76,11.76,11.76,100
2018-01-15 07:00:00,12.92,12.92,12.92,12.92,1100
2018-01-16 07:00:00,12.92,12.92,12.92,12.92,4001
2018-01-17 07:00:00,12.92,12.92,12.92,12.92,18500
2018-01-18 07:00:00,12.92,13.75,12.92,13.75,8500
2018-01-19 07:00:00,13.75,13.92,12.81,13.92,2400
2018-01-22 07:00:00,13.03,13.03,12.75,12.75,2400
2018-01-23 07:00:00,12.48,12.48,12.48,12.48,100
2018-01-25 07:00:00,13.7,13.7,12.37,12.37,2000
2018-01-26 07:00:00,11.7,12.42,11.64,12.42,29760
2018-01-29 07:00:00,12.42,12.42,12.42,12.42,2000
2018-01-30 07:00:00,13.31,13.31,12.48,12.48,300
2018-01-31 07:00:00,13.53,13.59,12.48,13.59,11700
2018-02-01 07:00:00,12.48,14.58,12.48,14.58,41100
2018-02-02 07:00:00,13.2,14.81,13.2,14.81,2200
2018-02-05 07:00:00,13.36,13.36,13.36,13.36,100
2018-02-06 07:00:00,12.48,12.48,12.48,12.48,27500
2018-02-07 07:00:00,12.48,12.48,12.48,12.48,5000
2018-02-08 07:00:00,12.48,12.48,12.48,12.48,148
2018-02-09 07:00:00,12.48,12.48,12.48,12.48,5100
2018-02-12 07:00:00,12.48,13.7,12.48,13.7,7400
2018-02-13 07:00:00,14.97,14.97,12.59,12.75,3900
2018-02-21 07:00:00,13.59,13.59,12.59,12.75,4559
2018-02-22 07:00:00,13.03,13.03,13.03,13.03,300
2018-02-23 07:00:00,13.03,13.03,13.03,13.03,10000
2018-02-26 07:00:00,12.75,13.03,12.75,13.03,3100
2018-02-27 07:00:00,13.03,13.03,12.81,12.81,1000
2018-02-28 07:00:00,12.59,13.03,12.59,12.81,400
2018-03-01 07:00:00,13.03,13.03,12.59,12.59,21200
2018-03-06 07:00:00,12.81,13.03,12.81,12.81,1732
2018-03-07 07:00:00,12.31,12.48,12.31,12.48,964
2018-03-09 07:00:00,12.37,12.37,12.37,12.37,100
2018-03-15 07:00:00,12.37,12.37,12.37,12.37,14
2018-03-21 07:00:00,12.75,12.75,12.48,12.75,11200
2018-03-23 07:00:00,12.75,12.75,12.75,12.75,118200
2018-03-26 07:00:00,12.37,12.37,12.37,12.37,112
2018-04-04 07:00:00,12.48,12.48,12.48,12.48,10490
2018-04-05 07:00:00,12.2,12.2,12.2,12.2,100
2018-04-09 07:00:00,12.75,12.75,12.75,12.75,1000
2018-04-10 07:00:00,13.59,13.59,11.76,11.76,400
2018-04-11 07:00:00,12.48,12.75,12.48,12.75,500
2018-04-12 07:00:00,11.7,12.75,11.7,12.75,600
2018-04-13 07:00:00,12.75,12.75,12.48,12.48,230200
2018-04-16 07:00:00,12.75,12.75,12.75,12.75,371300
2018-04-17 07:00:00,12.2,12.2,12.2,12.2,200
2018-04-19 07:00:00,12.75,12.75,12.75,12.75,5000
2018-04-24 07:00:00,12.59,13.03,12.59,13.03,3300
2018-04-26 07:00:00,12.75,13.03,12.53,12.53,3200
2018-04-27 07:00:00,13.03,13.03,12.26,12.26,1100
2018-05-02 07:00:00,13.03,13.03,12.75,12.75,128400
2018-05-03 07:00:00,12.75,12.75,12.48,12.75,94600
2018-05-07 07:00:00,13.59,13.59,13.59,13.59,100
2018-05-08 07:00:00,14.92,14.92,12.37,12.37,500
2018-05-09 07:00:00,12.75,12.75,12.75,12.75,95600
2018-05-10 07:00:00,12.75,12.75,11.76,11.76,45100
2018-05-14 07:00:00,12.48,12.48,12.48,12.48,500
2018-05-16 07:00:00,13.03,13.03,12.26,12.26,300
2018-05-22 07:00:00,11.42,11.42,11.42,11.42,210
2018-05-23 07:00:00,10.92,10.92,10.92,10.92,100
2018-05-24 07:00:00,11.98,11.98,11.98,11.98,300
2018-05-25 07:00:00,12.2,12.2,12.2,12.2,200
2018-06-04 07:00:00,12.2,12.2,12.2,12.2,3625
2018-06-05 07:00:00,12.94,12.94,12.94,12.94,900
2018-06-07 07:00:00,13.17,13.17,13.17,13.17,6000
2018-06-08 07:00:00,13.17,13.23,13.17,13.23,4200
2018-06-12 07:00:00,12.6,13.17,12.6,13.17,32600
2018-06-25 07:00:00,13.17,13.17,13.17,13.17,45
2018-06-26 07:00:00,12.14,12.31,12.08,12.31,5000
2018-06-29 07:00:00,12.6,12.6,12.03,12.03,1700
2018-07-03 07:00:00,12.6,12.6,12.6,12.6,100
2018-07-04 07:00:00,13.17,13.17,13.17,13.17,857
2018-07-05 07:00:00,12.72,12.72,12.72,12.72,900
2018-07-09 07:00:00,12.72,12.72,12.72,12.72,400
